,area,count,link,page,pk
496,大安區,57,http://www.appledaily.com.tw/realtimenews/article/life/20151014/711558/applesearch/柯P拍板　成功臨時市場將改建為半地下化,6,apl00497
497,大安區,58,http://www.appledaily.com.tw/realtimenews/article/entertainment/20151014/711491/applesearch/【遠見】《灣生回家》作者田中實加的堅持,6,apl00498
498,大安區,59,http://www.appledaily.com.tw/realtimenews/article/property/20151014/711044/applesearch/台北居大不易　隱藏版高CP區在這！,6,apl00499
499,大安區,60,http://www.appledaily.com.tw/realtimenews/article/life/20151014/710949/applesearch/台北市「犯罪熱點」曝光　這裡最多小偷,6,apl00500
500,大安區,61,http://www.appledaily.com.tw/appledaily/article/headline/20151014/36837901/applesearch/北市創舉柯P揭犯罪熱區地圖,7,apl00501
501,大安區,62,http://www.appledaily.com.tw/realtimenews/article/strange/20151013/710406/applesearch/豪宅才有的霸氣　她們家陽台警衛「是他」！,7,apl00502
502,大安區,63,http://www.appledaily.com.tw/appledaily/article/property/20151013/36834849/applesearch/北市法拍屋今年料增2成,7,apl00503
503,大安區,64,http://www.appledaily.com.tw/realtimenews/article/local/20151012/709573/applesearch/攜毒闖紅燈攔檢不停　警匪追逐5公里,7,apl00504
504,大安區,65,http://www.appledaily.com.tw/appledaily/article/property/20151011/36830793/applesearch/名人投資GiGi林如琦房產與副業多元投資,7,apl00505
505,大安區,66,http://www.appledaily.com.tw/appledaily/article/property/20151011/36825558/applesearch/市場風向轉『鄉林大境』稀有產品台商及高資產族年底前精準下手,7,apl00506
506,大安區,67,http://www.appledaily.com.tw/realtimenews/article/property/20151010/707777/applesearch/【特企】雙十連假返鄉看房台商資產配置獨鍾內湖五期,7,apl00507
507,大安區,68,http://www.appledaily.com.tw/appledaily/article/property/20151010/36829951/applesearch/名人投資GiGi林如琦房產與副業多元投資,7,apl00508
508,大安區,69,http://www.appledaily.com.tw/appledaily/article/finance/20151010/36828840/applesearch/市場風向轉『鄉林大境』稀有產品台商及高資產族年底前精準下手,7,apl00509
509,大安區,70,http://www.appledaily.com.tw/appledaily/article/property/20151010/36827794/applesearch/市民大道四段旁月租行情2.8萬元起,7,apl00510
510,大安區,71,http://www.appledaily.com.tw/appledaily/article/property/20151010/36827893/applesearch/和平東路一段旁機能地段加持每坪90萬起,8,apl00511
511,大安區,72,http://www.appledaily.com.tw/appledaily/article/property/20151010/36827957/applesearch/大安自在10戶純住家大樓,8,apl00512
512,大安區,73,http://www.appledaily.com.tw/appledaily/article/property/20151010/36825674/applesearch/雙十連假返鄉看房台商資產配置獨鍾內湖五期,8,apl00513
513,大安區,74,http://www.appledaily.com.tw/appledaily/article/supplement/20151010/36828631/applesearch/百貨京都美食展限量嘗鮮,8,apl00514
514,大安區,75,http://www.appledaily.com.tw/realtimenews/article/property/20151009/708249/applesearch/門牌有學問　20坪房屋價差300萬元,8,apl00515
515,大安區,76,http://www.appledaily.com.tw/realtimenews/article/property/20151009/707448/applesearch/【建案搶先看】大安自在　台師大校園第1排,8,apl00516
516,大安區,77,http://www.appledaily.com.tw/appledaily/article/finance/20151009/36826760/applesearch/市場風向轉『鄉林大境』稀有產品台商及高資產族年底前精準下手,8,apl00517
517,大安區,78,http://www.appledaily.com.tw/realtimenews/article/life/20151008/707663/applesearch/北市增2例本土登革熱　均到過高雄、台南,8,apl00518
518,大安區,79,http://www.appledaily.com.tw/realtimenews/article/forum/20151008/702978/applesearch/林于昉：我青春的光輝十月吶喊,8,apl00519
519,大安區,80,http://www.appledaily.com.tw/appledaily/article/supplement/20151008/36822378/applesearch/我青春的光輝十月吶喊,8,apl00520
520,大安區,81,http://www.appledaily.com.tw/appledaily/article/property/20151008/36822561/applesearch/市中心萬中選一自住非買不可,9,apl00521
521,大安區,82,http://www.appledaily.com.tw/appledaily/article/finance/20151008/36822187/applesearch/市場風向轉『鄉林大境』稀有產品台商及高資產族年底前精準下手,9,apl00522
522,大安區,83,http://www.appledaily.com.tw/realtimenews/article/life/20151006/706390/applesearch/大樂透今晚又開出　北市獨得頭獎1億元,9,apl00523
523,大安區,84,http://www.appledaily.com.tw/realtimenews/article/property/20151006/706154/applesearch/康和證鄭國華文山區土地　明金拍,9,apl00524
524,大安區,85,http://www.appledaily.com.tw/realtimenews/article/politics/20151006/706068/applesearch/【公督盟】全球監督國會團體大會師！2015「國會改革與監督」國際會議圓滿落幕,9,apl00525
525,大安區,86,http://www.appledaily.com.tw/realtimenews/article/local/20151006/705913/applesearch/被控罵女「人渣」　上市公司創辦人往生不起訴,9,apl00526
526,大安區,87,http://www.appledaily.com.tw/realtimenews/article/fun/20151005/703942/applesearch/【祕密客】不賣精肉賣丼飯,9,apl00527
527,大安區,88,http://www.appledaily.com.tw/realtimenews/article/politics/20151004/704627/applesearch/又出現「換柱」傳聞　蘇貞昌：我們等著看,9,apl00528
528,大安區,89,http://www.appledaily.com.tw/appledaily/article/finance/20151004/36815119/applesearch/不受景氣影響特殊產品依舊熱銷,9,apl00529
529,大安區,90,http://www.appledaily.com.tw/realtimenews/article/property/20151003/703851/applesearch/【特企】大台北重劃區PK華中橋西側重劃區大直1/3價聚買氣,9,apl00530
530,大安區,91,http://www.appledaily.com.tw/appledaily/article/property/20151003/36812550/applesearch/大台北重劃區PK華中橋西側重劃區大直1/3價聚買氣,10,apl00531
531,大安區,92,http://www.appledaily.com.tw/appledaily/article/finance/20151003/36813664/applesearch/不受景氣影響「鄉林大境」特殊產品依舊熱銷,10,apl00532
532,大安區,93,http://www.appledaily.com.tw/realtimenews/article/property/20151002/703811/applesearch/百坪豪宅買氣GG　今年僅成交49戶,10,apl00533
533,大安區,94,http://www.appledaily.com.tw/realtimenews/article/property/20151002/703461/applesearch/XX的小宅最好貸　最高到8.5成,10,apl00534
534,大安區,95,http://www.appledaily.com.tw/appledaily/article/finance/20151002/36810163/applesearch/不受景氣影響特殊產品依舊熱銷,10,apl00535
535,大安區,96,http://www.appledaily.com.tw/realtimenews/article/property/20151001/703069/applesearch/北市豪宅文華苑　實價跌逾1成,10,apl00536
536,大安區,97,http://www.appledaily.com.tw/appledaily/article/supplement/20151001/36808017/applesearch/百貨歐洲展新品6折起,10,apl00537
537,大安區,98,http://www.appledaily.com.tw/realtimenews/article/property/20150930/702151/applesearch/【財訊】台北市北投、信義區豪宅買氣低　高ＣＰ值產品趁勢而起！,10,apl00538
538,大安區,99,http://www.appledaily.com.tw/realtimenews/article/entertainment/20150930/701650/applesearch/【壹週刊】睡粉絲爆性癖　直擊BIGBANG勝利台北開把巨乳妹,10,apl00539
539,大安區,100,http://www.appledaily.com.tw/appledaily/article/supplement/20150927/36801481/applesearch/咖啡手沖門市獨賣品搶先看,10,apl00540
540,大安區,101,http://www.appledaily.com.tw/appledaily/article/property/20150926/36799190/applesearch/巨流河享新店溪首排景觀,11,apl00541
541,大安區,102,http://www.appledaily.com.tw/realtimenews/article/life/20150925/699142/applesearch/北市今增2例本土登革熱　兩人均到過台南,11,apl00542
542,大安區,103,http://www.appledaily.com.tw/realtimenews/article/local/20150924/698481/applesearch/他順手牽羊　就愛海尼根,11,apl00543
543,大安區,104,http://www.appledaily.com.tw/realtimenews/article/local/20150924/698423/applesearch/三天兩次酒駕　今年第四次送辦,11,apl00544
544,大安區,105,http://www.appledaily.com.tw/realtimenews/article/life/20150924/698343/applesearch/北市本土登革熱今再增4例　均去過台南、高雄,11,apl00545
545,大安區,106,http://www.appledaily.com.tw/appledaily/article/supplement/20150922/36790869/applesearch/新飯店推跨年雙煙火房即日起開搶,11,apl00546
546,大安區,107,http://www.appledaily.com.tw/realtimenews/article/life/20150921/696349/applesearch/北市衛生局稽查糖朝　小強出來sayhi,11,apl00547
547,大安區,108,http://www.appledaily.com.tw/realtimenews/article/life/20150920/695589/applesearch/北市新增3本土登革熱病例,11,apl00548
548,大安區,109,http://www.appledaily.com.tw/appledaily/article/property/20150919/36785830/applesearch/大安區青田街知名社區租金報酬1.5,11,apl00549
549,大安區,110,http://www.appledaily.com.tw/appledaily/article/property/20150919/36785906/applesearch/北市每坪最高逾2百萬新北山景水岸宅搶市,11,apl00550
550,萬華區,1,http://www.appledaily.com.tw/realtimenews/article/property/20151104/725474/applesearch/北市哪裡住起來最安全？永康商圈！,1,apl00551
551,萬華區,2,http://www.appledaily.com.tw/appledaily/article/headline/20151104/36880001/applesearch/跨黨挺黃國昌蔡邊拉政黨票,1,apl00552
552,萬華區,3,http://www.appledaily.com.tw/realtimenews/article/life/20151103/724945/applesearch/北市16處土壤液化警戒　柯：1年內統整公布,1,apl00553
553,萬華區,4,http://www.appledaily.com.tw/realtimenews/article/local/20151103/724439/applesearch/【影片】雙煞沒錢搭小黃　竟叩友洗劫運將,1,apl00554
554,萬華區,5,http://www.appledaily.com.tw/realtimenews/article/local/20151103/724790/applesearch/遇警臨檢心虛落跑　當場「挫賽」,1,apl00555
555,萬華區,6,http://www.appledaily.com.tw/realtimenews/article/local/20151030/722643/applesearch/強扣100元薪水　工頭被砍傷,1,apl00556
556,萬華區,7,http://www.appledaily.com.tw/realtimenews/article/life/20151028/720552/applesearch/大台北鉛管汰換　公眾場所及密集巷弄將優先,1,apl00557
557,萬華區,8,http://www.appledaily.com.tw/appledaily/article/headline/20151027/36864470/applesearch/雙北鉛管路段95水驗出鉛,1,apl00558
558,萬華區,9,http://www.appledaily.com.tw/realtimenews/article/local/20151026/719209/applesearch/博愛特區銀行搶案　歹徒所搭計程車現蹤,1,apl00559
559,萬華區,10,http://www.appledaily.com.tw/realtimenews/article/local/20151025/718578/applesearch/正妹小女警　熱心助走失少年,1,apl00560
560,萬華區,11,http://www.appledaily.com.tw/realtimenews/article/life/20151023/717812/applesearch/北市新增2例登革熱個案　1人曾到高雄,2,apl00561
561,萬華區,12,http://www.appledaily.com.tw/realtimenews/article/life/20151023/717532/applesearch/鉛管風暴來龍去脈　《蘋果》懶人包秒懂,2,apl00562
562,萬華區,13,http://www.appledaily.com.tw/appledaily/article/property/20151023/36857310/applesearch/采菊定期辦外燴濃濃人情味,2,apl00563
563,萬華區,14,http://www.appledaily.com.tw/appledaily/article/headline/20151023/36857601/applesearch/紅樓曾是墳場「建八卦十字架祈福」,2,apl00564
564,萬華區,15,http://www.appledaily.com.tw/realtimenews/article/local/20151022/717063/applesearch/「上帝使者」白嫖劫財　應召女全裸逃出旅館,2,apl00565
565,萬華區,16,http://www.appledaily.com.tw/realtimenews/article/politics/20151022/716986/applesearch/【公督盟】監督職人教你選出好立委讓你四年不後悔!,2,apl00566
566,萬華區,17,http://www.appledaily.com.tw/realtimenews/article/life/20151022/716800/applesearch/柯P兌現政見　北市試辦5處社區公共保母,2,apl00567
567,萬華區,18,http://www.appledaily.com.tw/realtimenews/article/politics/20151022/716488/applesearch/十月二十二日各報頭條搶先報,2,apl00568
568,萬華區,19,http://www.appledaily.com.tw/realtimenews/article/life/20151022/716485/applesearch/快看有沒有你家！　北市鉛管前十大路段曝光,2,apl00569
569,萬華區,20,http://www.appledaily.com.tw/appledaily/article/headline/20151022/36855027/applesearch/踢爆4天北市1.7萬鉛管戶路段曝光,2,apl00570
570,萬華區,21,http://www.appledaily.com.tw/realtimenews/article/property/20151021/716264/applesearch/北市蛋黃破了　大安、信義跌至8字頭,3,apl00571
571,萬華區,22,http://www.appledaily.com.tw/realtimenews/article/finance/20151021/716249/applesearch/柯Ｐ打遠雄效應　北市民間投資剩小案,3,apl00572
572,萬華區,23,http://www.appledaily.com.tw/realtimenews/article/life/20151021/715835/applesearch/【更新】北市萬大路為鉛管之冠　中山北路也有鉛管,3,apl00573
573,萬華區,24,http://www.appledaily.com.tw/realtimenews/article/life/20151021/715716/applesearch/驚！臭豆腐沒泡菜　政府說原因是這個,3,apl00574
574,萬華區,25,http://www.appledaily.com.tw/realtimenews/article/local/20151020/715252/applesearch/愛犬咬人辯「狗沒受軍訓」　法院認證：他說謊,3,apl00575
575,萬華區,26,http://www.appledaily.com.tw/realtimenews/article/property/20151020/715240/applesearch/都更助漲？　南機場公辦宅不見收購潮,3,apl00576
576,萬華區,27,http://www.appledaily.com.tw/realtimenews/article/local/20151020/714940/applesearch/轎車左轉與重機車禍　男騎士擦傷送醫,3,apl00577
577,萬華區,28,http://www.appledaily.com.tw/realtimenews/article/life/20151019/714434/applesearch/大台北3萬戶鉛管用戶　議員要求公布位置圖,3,apl00578
578,萬華區,29,http://www.appledaily.com.tw/realtimenews/article/life/20151019/714294/applesearch/有錢人都住信義區？　結果讓人嚇一跳,3,apl00579
579,萬華區,30,http://www.appledaily.com.tw/realtimenews/article/local/20151017/713451/applesearch/好友來家看電視　竟在女兒床上亂抖動,3,apl00580
